新溪埔寮,,57.20 ,土地調查局圖根點,4,江(07),花崗石,22.83949314 ,120.53952644 ,201912.248 ,2526791.760 ,美濃,找不到,,
結羊,,46.80 ,土地調查局圖根點,4,江(08),花崗石,22.83754111 ,120.52188667 ,200101.188 ,2526581.416 ,美濃,找不到,,
青埔尾,,96.54 ,土地調查局圖根點,4,江(09),花崗石,22.83370919 ,120.61416253 ,209570.599 ,2526129.270 ,高樹,廢點，找不到,,
溪新,,84.30 ,土地調查局圖根點,4,江(10),花崗石,22.82347242 ,120.59911847 ,208023.557 ,2524999.882 ,高樹,找不到,,
鹽樹,,66.75 ,土地調查局圖根點,4,江(11),花崗石,22.82003344 ,120.56202794 ,204215.281 ,2524630.019 ,高樹,廢點,,
阿枝泉,,80.07 ,土地調查局圖根點,4,江(12),花崗石,22.81243292 ,120.61382258 ,209529.649 ,2523773.487 ,高樹,廢點，找不到,,
舊庄,,68.80 ,土地調查局圖根點,4,江(13),花崗石,22.80416242 ,120.59080656 ,207164.498 ,2522864.109 ,高樹,,,
舊埔羌崙,,57.68 ,土地調查局圖根點,4,江(14),花崗石,22.80275064 ,120.56593047 ,204610.271 ,2522715.199 ,高樹,找不到,,
麻六甲,,51.73 ,土地調查局圖根點,4,江(15),花崗石,22.80470028 ,120.54525531 ,202488.455 ,2522937.568 ,里港,廢點，找不到,,
樂江,,42.78 ,土地調查局圖根點,4,江(16),花崗石,22.80822628 ,120.51942372 ,199837.940 ,2523336.449 ,里港,廢點，找不到,,
公丁,,66.25 ,土地調查局圖根點,4,江(17),花崗石,22.78947747 ,120.60850622 ,208977.278 ,2521233.092 ,高樹,廢點，找不到,,
丈程頂,,78.72 ,土地調查局圖根點,4,江(18),花崗石,22.79760089 ,120.62291942 ,210459.350 ,2522128.734 ,高樹,找不到,,
新埔羌崙,,55.21 ,土地調查局圖根點,4,江(19),花崗石,22.78611344 ,120.57601178 ,205639.928 ,2520869.956 ,高樹,,,
載興,,44.07 ,土地調查局圖根點,4,江(20),花崗石,22.78695697 ,120.53144000 ,201064.024 ,2520977.471 ,里港,廢點,,
新平,,46.58 ,土地調查局圖根點,4,江(21),花崗石,22.76924156 ,120.54632228 ,202585.914 ,2519011.002 ,鹽埔,廢點,,
舊大路關,,73.02 ,土地調查局圖根點,4,江(22),花崗石,22.76658883 ,120.61570117 ,209709.497 ,2518696.649 ,高樹,找不到,,
阿里港路,仕絨,50.40 ,土地調查局圖根點,4,江(23),花崗石,22.76527522 ,120.56550247 ,204554.114 ,2518565.761 ,鹽埔,,,
舊路,,59.06 ,土地調查局圖根點,4,江(24),花崗石,22.75999933 ,120.58439339 ,206492.370 ,2517975.848 ,里港,找不到,,另有土木局?/0
大路關埔,,68.17 ,土地調查局圖根點,4,江(25),花崗石,22.75237347 ,120.60141128 ,208237.814 ,2517126.486 ,鹽埔,廢點，找不到,,
舊彭厝,,40.84 ,土地調查局圖根點,4,江(26),花崗石,22.75942825 ,120.52926903 ,200831.338 ,2517929.905 ,鹽埔,找不到,,
鹽埔,,57.58 ,土地調查局圖根點,4,江(27),花崗石,22.74840883 ,120.57248078 ,205265.312 ,2516695.978 ,鹽埔,找不到,,
新大路關,,77.97 ,土地調查局圖根點,4,江(28),花崗石,22.73601264 ,120.60550497 ,208653.516 ,2515313.627 ,鹽埔,廢點，找不到,,
鹽新,,51.22 ,土地調查局圖根點,4,江(29),花崗石,22.72925736 ,120.55806517 ,203778.409 ,2514579.753 ,鹽埔,檳榔園中，第二排黃椰子樹下,,
下德和,,40.62 ,土地調查局圖根點,4,江(30),花崗石,22.71998883 ,120.53593164 ,201501.708 ,2513560.480 ,長治,廢點,,
西瓜園,,89.48 ,土地調查局圖根點,4,江(31),花崗石,22.71978003 ,120.61752033 ,209883.104 ,2513512.855 ,鹽埔,廢點，找不到,,
隘寮,,76.55 ,土地調查局圖根點,4,江(32),花崗石,22.72040261 ,120.59881228 ,207961.427 ,2513586.977 ,鹽埔,蓮霧園中,,
繁華,,62.50 ,土地調查局圖根點,4,江(33),花崗石,22.72017408 ,120.57616528 ,205634.786 ,2513568.361 ,長治,廢點,,
坑內山,,232.46 ,土地調查局圖根點,4,克(01),花崗石,23.00265664 ,120.53696439 ,201706.092 ,2544859.948 ,杉林,杉林農場辦事處西北1200M處山頭,x,
金瓜寮山,,337.00 ,土地調查局圖根點,4,克(02),花崗石,23.01786875 ,120.53533133 ,201544.000 ,2546545.000 ,杉林,廢點，仍在,,"另有""宮(03)""圖根補點但找不到"
頂公館山,,320.12 ,土地調查局圖根點,4,克(03),花崗石,23.01861400 ,120.51478989 ,199438.801 ,2546634.318 ,杉林,,,
藤坑山,,227.85 ,土地調查局圖根點,4,克(04),花崗石,22.99874908 ,120.52533800 ,200512.885 ,2544431.043 ,杉林,找不到,,另有省府圖根補點
牛寮山,,223.06 ,土地調查局圖根點,4,克(05),花崗石,23.00464694 ,120.56365203 ,204442.452 ,2545071.982 ,杉林,找不到,,
新厝,,198.14 ,土地調查局圖根點,4,克(06),花崗石,23.00937397 ,120.57954994 ,206073.610 ,2545590.710 ,杉林,找不到,,
大九龍山,,434.90 ,土地調查局圖根點,4,克(07),花崗石,23.01319286 ,120.63346586 ,211601.618 ,2545998.829 ,六龜,找不到,,
六龜,,253.56 ,土地調查局圖根點,4,克(08),花崗石,23.00087931 ,120.63614006 ,211872.334 ,2544634.596 ,六龜,廢點，找不到,,
土龍村,,270.80 ,土地調查局圖根點,4,克(09),花崗石,22.99638633 ,120.65108275 ,213402.989 ,2544133.286 ,六龜,找不到,,
兔和山,竹角坑,497.23 ,土地調查局圖根點,4,克(10),花崗石,23.02419064 ,120.64959594 ,213258.006 ,2547212.406 ,六龜,,,
土地公頂,,273.15 ,土地調查局圖根點,4,克(11),花崗石,23.00374044 ,120.64730842 ,213018.042 ,2544948.562 ,六龜,找不到,,
舊庄,,271.72 ,土地調查局圖根點,4,克(12),花崗石,22.98293872 ,120.63476986 ,211726.904 ,2542648.258 ,六龜,找不到,,
尾庄,,246.57 ,土地調查局圖根點,4,克(13),花崗石,22.98196853 ,120.64606153 ,212884.340 ,2542538.002 ,六龜,,,
通克田,,242.80 ,土地調查局圖根點,4,克(14),花崗石,22.99135217 ,120.63543461 ,211797.379 ,2543579.775 ,六龜,六龜加油站西方後面,x,
獅頭,,320.90 ,土地調查局圖根點,4,克(15),花崗石,23.02649686 ,120.65884575 ,214206.688 ,2547465.446 ,六龜,崁邊果園小路上，基石和路平，難找,,
小樹林,,305.83 ,土地調查局圖根點,4,克(16),花崗石,23.04141100 ,120.66152644 ,214485.184 ,2549116.234 ,六龜,找不到,,
滾水子山,,271.93 ,土地調查局圖根點,4,克(17),花崗石,22.99557178 ,120.58341411 ,206465.338 ,2544061.170 ,杉林,找不到,,另有水資會高屏53
山杉林,,145.45 ,土地調查局圖根點,4,克(18),花崗石,22.99384850 ,120.55084803 ,203126.316 ,2543880.156 ,杉林,找不到,,
蕉芭英山,,332.73 ,土地調查局圖根點,4,克(19),花崗石,23.02964439 ,120.54699322 ,202743.326 ,2547845.245 ,杉林,,x,
茄苳湖山,,402.51 ,土地調查局圖根點,4,克(20),花崗石,23.02979819 ,120.53371281 ,201382.284 ,2547866.532 ,杉林,廢點，找不到,,"另有省府""補陳(21)""圖根補點"
蜈蜞潭,,277.18 ,土地調查局圖根點,4,克(21),花崗石,23.04906978 ,120.54438464 ,202482.612 ,2549997.058 ,杉林,,x,
十張犁,,194.98 ,土地調查局圖根點,4,克(22),花崗石,23.02334069 ,120.56326600 ,204409.046 ,2547142.162 ,杉林,民宅南側中間那排第八棵龍眼樹下，樹幹西50cm處，露土2cm,,
大丘園,,379.56 ,土地調查局圖根點,4,克(23),花崗石,23.06348658 ,120.55980194 ,204067.249 ,2551588.451 ,甲仙,,x,
風空子山,,668.60 ,土地調查局圖根點,4,克(24),花崗石,23.06217092 ,120.54040325 ,202079.132 ,2551448.999 ,甲仙 南化,,"刻""七七""",另有曾文溪水源90；另有高屏溪水源30
楠梓仙溪,,338.26 ,土地調查局圖根點,4,克(25),花崗石,23.08868314 ,120.59132169 ,207304.554 ,2554369.022 ,甲仙,找不到,,
內芎蕉,,436.47 ,土地調查局圖根點,4,克(26),花崗石,23.11989064 ,120.61103833 ,209333.371 ,2557819.511 ,甲仙,找不到,,
四社寮,,463.56 ,土地調查局圖根點,4,克(27),花崗石,23.09639917 ,120.58402347 ,206559.237 ,2555225.541 ,甲仙,找不到,,
公館,,235.97 ,土地調查局圖根點,4,克(28),花崗石,23.07069525 ,120.58032031 ,206171.938 ,2552380.397 ,甲仙,水泥管內,x,
匏子寮,,412.92 ,土地調查局圖根點,4,克(29),花崗石,23.05489125 ,120.57767364 ,205895.792 ,2550631.332 ,甲仙,,x,
上後山,,423.71 ,土地調查局圖根點,4,克(30),花崗石,23.08061997 ,120.60501983 ,208705.542 ,2553472.414 ,甲仙,找不到,,"另有省府""補施(45)""圖根補點"
荖濃溪,,500.65 ,土地調查局圖根點,4,克(31),花崗石,23.09079022 ,120.68127361 ,216519.661 ,2554579.879 ,六龜,找不到,,
裡崁,,416.43 ,土地調查局圖根點,4,克(32),花崗石,23.08130125 ,120.68303497 ,216697.946 ,2553528.676 ,甲仙,,x,
新開,北新開山,361.85 ,土地調查局圖根點,4,克(33),花崗石,23.05754156 ,120.67773689 ,216150.041 ,2550898.641 ,六龜,找不到,,
麻羅埔,塚子埔頂山,544.78 ,土地調查局圖根點,4,克(34),花崗石,23.06240361 ,120.66105956 ,214442.138 ,2551441.045 ,六龜,找不到,,
檳子崙尾,,467.94 ,土地調查局圖根點,4,克(35),花崗石,23.00532897 ,120.60698439 ,208884.675 ,2545135.104 ,杉林,,,
土地公崙山,,593.52 ,土地調查局圖根點,4,克(36),花崗石,23.02514169 ,120.63558747 ,211822.411 ,2547321.337 ,六龜,,,
竹頭崎山,,278.57 ,土地調查局圖根點,4,克(37),花崗石,23.07950122 ,120.52960075 ,200978.354 ,2553371.585 ,南化,,x,
南化水庫,,136.29 ,土地調查局圖根點,4,克(38),花崗石,23.08783883 ,120.54323367 ,202377.879 ,2554290.269 ,南化,水庫中,,
火燒牛山,,820.55 ,土地調查局圖根點,3,克(39),花崗石,23.04101322 ,120.64639914 ,212934.763 ,2549075.974 ,甲仙,找不到,,
塚子埔頂,,433.03 ,土地調查局圖根點,3,克(40),花崗石,23.04516561 ,120.67163003 ,215521.527 ,2549529.554 ,六龜,找不到,,
水東過,,384.73 ,土地調查局圖根點,3,克(41),花崗石,23.05045333 ,120.66697381 ,215045.572 ,2550116.219 ,六龜,找不到,,另有3-IC416
下荖濃,,378.66 ,土地調查局圖根點,3,克(42),花崗石,23.06896067 ,120.67586853 ,215960.945 ,2552163.693 ,六龜,在東港山友處,,另有3-IC423
荖濃山,,468.42 ,土地調查局圖根點,3,克(43),花崗石,23.07098106 ,120.66801128 ,215156.261 ,2552389.293 ,六龜,,,
頂荖濃山,,662.91 ,土地調查局圖根點,3,克(44),花崗石,23.08362806 ,120.66872942 ,215232.725 ,2553789.659 ,六龜,找不到,,
吳酒桶頭,六義山,782.98 ,土地調查局圖根點,3,克(45),花崗石,23.08637603 ,120.57057658 ,205178.566 ,2554119.549 ,南化 甲仙,找不到,,另有3-5015，另有曾文溪水源
阿里崗山,,516.98 ,土地調查局圖根點,3,克(46),花崗石,23.10872422 ,120.60944692 ,209167.122 ,2556583.355 ,甲仙,廢點，仍在,x,另有山字柱在北8M
新庄,,14.08 ,土地調查局圖根點,4,宗(01),花崗石,22.69677331 ,120.34932233 ,182321.795 ,2511061.865 ,仁武,找不到,基線點,
五塊厝,,12.45 ,土地調查局圖根點,4,宗(02),花崗石,22.69233008 ,120.34161514 ,181527.780 ,2510573.377 ,仁武,廢點,基線點,
真愛碼頭,,2.26 ,土地調查局圖根點,4,緒(01),花崗石,22.61956686 ,120.28697775 ,175875.497 ,2502542.178 ,鹽埕,廢點,,
烏松,,10.79 ,土地調查局圖根點,4,緒(02),花崗石,22.59773947 ,120.27926517 ,175070.967 ,2500129.018 ,小港,找不到,,
大林尾,,2.04 ,土地調查局圖根點,4,緒(03),花崗石,22.59949089 ,120.30101053 ,177307.643 ,2500312.302 ,小港,找不到,,
排子路頭,,6.43 ,土地調查局圖根點,4,緒(04),花崗石,22.64247881 ,120.28896219 ,176091.592 ,2505078.270 ,三民,找不到,,
中埔,,6.73 ,土地調查局圖根點,4,緒(05),花崗石,22.65328944 ,120.31701956 ,178980.919 ,2506261.853 ,三民,找不到,,
舊城,,9.41 ,土地調查局圖根點,4,緒(06),花崗石,22.68089839 ,120.30477108 ,177736.308 ,2509324.826 ,左營,找不到,,
三庄,,6.46 ,土地調查局圖根點,4,緒(07),花崗石,22.66149294 ,120.29884142 ,177116.918 ,2507178.917 ,鼓山,找不到,,
左營港,,3.08 ,土地調查局圖根點,4,緒(08),花崗石,22.68380503 ,120.26568744 ,173721.758 ,2509665.863 ,左營,廢點,,
廓北,,15.48 ,土地調查局圖根點,4,緒(09),花崗石,22.68829417 ,120.28084378 ,175281.544 ,2510155.375 ,左營,廢點，找不到,,
右中,,19.66 ,土地調查局圖根點,4,緒(10),花崗石,22.70786797 ,120.29048903 ,176282.889 ,2512318.009 ,楠梓,廢點，找不到,,
灣中港,,2.85 ,土地調查局圖根點,4,緒(11),花崗石,22.71723081 ,120.26943747 ,174125.173 ,2513365.149 ,楠梓,廢點，找不到,,
灣子內,,8.07 ,土地調查局圖根點,4,緒(12),花崗石,22.64017119 ,120.33420947 ,180741.061 ,2504801.183 ,三民,找不到,,
五塊厝,,9.59 ,土地調查局圖根點,4,緒(13),花崗石,22.62283353 ,120.34090925 ,181421.145 ,2502878.258 ,苓雅,找不到,,
過田子,,3.94 ,土地調查局圖根點,4,緒(14),花崗石,22.61737919 ,120.30636194 ,177867.060 ,2502290.517 ,苓雅,找不到,,
后便,,13.37 ,土地調查局圖根點,4,緒(15),花崗石,22.71617231 ,120.32143375 ,179466.200 ,2513222.734 ,楠梓,廢點，找不到,,
舊城,,9.42 ,土地調查局圖根點,4,緒(16),花崗石,22.68047536 ,120.32170914 ,179476.582 ,2509269.959 ,左營,廢點，找不到,,
脾復內,,15.94 ,土地調查局圖根點,4,緒(17),花崗石,22.62571122 ,120.37735069 ,185168.448 ,2503180.639 ,鳳山,找不到,,
後庄,,15.79 ,土地調查局圖根點,4,緒(18),花崗石,22.63766553 ,120.38917050 ,186388.904 ,2504499.273 ,大寮,找不到,,
埔占園,,44.99 ,土地調查局圖根點,4,緒(19),花崗石,22.65451178 ,120.38526917 ,185995.648 ,2506366.337 ,鳥松,找不到,,
南埔,竹子山,100.79 ,土地調查局圖根點,4,緒(20),花崗石,22.66978939 ,120.38658267 ,186137.645 ,2508057.493 ,鳥松,,,
竹子山,,36.62 ,土地調查局圖根點,4,緒(21),花崗石,22.67186719 ,120.36732678 ,184159.880 ,2508295.931 ,鳥松,廢點，找不到,,"另有內務局""宮(02)""補點在東北180M"
蛇子形,,79.71 ,土地調查局圖根點,4,緒(22),花崗石,22.68868944 ,120.37625867 ,185085.535 ,2510154.780 ,仁武,,,
前埔山,,99.66 ,土地調查局圖根點,4,緒(23),花崗石,22.71429389 ,120.38587631 ,186085.387 ,2512985.893 ,仁武,,,
埤寮山,,44.56 ,土地調查局圖根點,4,緒(24),花崗石,22.70790364 ,120.36266967 ,183698.376 ,2512288.368 ,仁武 大社,找不到,,
夢裡,,25.48 ,土地調查局圖根點,4,緒(25),花崗石,22.66385769 ,120.35281786 ,182665.101 ,2507415.520 ,鳥松,找不到,,
赤山,,19.91 ,土地調查局圖根點,4,緒(26),花崗石,22.67643122 ,120.34523178 ,181891.652 ,2508811.250 ,鳥松,墳墓區,,
大林山,,56.25 ,土地調查局圖根點,4,緒(27),花崗石,22.51491331 ,120.36390414 ,183733.979 ,2490918.394 ,小港 林園,廢點，找不到,,
南星,,16.05 ,土地調查局圖根點,4,緒(28),花崗石,22.52205944 ,120.34458397 ,181749.912 ,2491718.203 ,小港,廢點,,
中林,,5.35 ,土地調查局圖根點,4,緒(29),花崗石,22.53548161 ,120.35665972 ,182998.589 ,2493198.985 ,小港,找不到,,
大坪頂,,45.20 ,土地調查局圖根點,4,緒(30),花崗石,22.56031675 ,120.37732592 ,185135.785 ,2495939.917 ,小港,找不到,,
山豬溫,,54.25 ,土地調查局圖根點,4,緒(31),花崗石,22.57874319 ,120.38269092 ,185695.900 ,2497977.871 ,小港,找不到,,
山濫,,6.65 ,土地調查局圖根點,4,緒(32),花崗石,22.56863222 ,120.36469083 ,183840.250 ,2496866.070 ,小港,找不到,,
大茄冬,,7.09 ,土地調查局圖根點,4,緒(33),花崗石,22.57319503 ,120.34929150 ,182258.837 ,2497378.086 ,小港,廢點,,
將師官,,9.07 ,土地調查局圖根點,4,緒(34),花崗石,22.58893489 ,120.35315050 ,182663.183 ,2499119.160 ,鳳山,,,
埤子後,,41.30 ,土地調查局圖根點,4,緒(35),花崗石,22.59080111 ,120.37192239 ,184594.165 ,2499317.534 ,大寮,廢點，找不到,,
山子頂,,41.45 ,土地調查局圖根點,4,緒(36),花崗石,22.61129392 ,120.38899258 ,186358.582 ,2501579.259 ,大寮,找不到,,
七老爺,,11.00 ,土地調查局圖根點,4,緒(37),花崗石,22.61336322 ,120.34989997 ,182340.746 ,2501825.514 ,鳳山,找不到,,
大江山子,,7.73 ,土地調查局圖根點,4,緒(38),花崗石,22.61186414 ,120.32771950 ,180059.833 ,2501669.710 ,前鎮,找不到,,
旗津,,8.48 ,土地調查局圖根點,4,緒(39),花崗石,22.56696350 ,120.30333131 ,177529.457 ,2496709.444 ,旗津,廢點,,
燒灰魚,,2.16 ,土地調查局圖根點,4,緒(40),花崗石,22.55282008 ,120.31610344 ,178835.745 ,2495137.299 ,旗津 小港,找不到,,
內嶺雅寮,,1.19 ,土地調查局圖根點,4,緒(41),花崗石,22.56991694 ,120.32235783 ,179487.567 ,2497027.450 ,前鎮,找不到,,
內惟,,4.72 ,土地調查局圖根點,4,緒(42),花崗石,22.66422719 ,120.28446983 ,175641.382 ,2507488.675 ,鼓山,找不到,,
崎子腳,,15.69 ,土地調查局圖根點,4,緒(43),花崗石,22.65456442 ,120.36554731 ,183968.825 ,2506380.753 ,鳳山,找不到,,
五甲,,6.88 ,土地調查局圖根點,4,緒(44),花崗石,22.59931428 ,120.33657681 ,180964.194 ,2500275.958 ,小港,找不到,,
光和,,2.32 ,土地調查局圖根點,4,緒(45),花崗石,22.55902981 ,120.33672775 ,180959.939 ,2495815.313 ,小港,廢點,,
鳳鼻頭,,22.49 ,土地調查局圖根點,4,緒(46),花崗石,22.50760547 ,120.35984017 ,183312.389 ,2490111.020 ,小港,廢點,,
東南岸,,36.17 ,土地調查局圖根點,4,小(01),花崗石,22.50739317 ,120.58299664 ,206270.622 ,2490005.837 ,新埤,廢點,,
埤內,,15.34 ,土地調查局圖根點,4,小(02),花崗石,22.50995219 ,120.54229650 ,202084.518 ,2490301.254 ,新埤,找不到,,
萬隆二號堤,,37.13 ,土地調查局圖根點,4,小(03),花崗石,22.49000508 ,120.58865236 ,206847.180 ,2488079.056 ,新埤,廢點,,
萬巒,,19.04 ,土地調查局圖根點,4,小(04),花崗石,22.57459994 ,120.56177508 ,204109.814 ,2497452.897 ,萬巒,檳榔園中,"刻""三八○号""",
五溝水,,24.48 ,土地調查局圖根點,4,小(05),花崗石,22.58693392 ,120.59492217 ,207521.748 ,2498809.341 ,萬巒,,"刻""一二五号""",
田頭新,,24.75 ,土地調查局圖根點,4,小(06),花崗石,22.57180453 ,120.58415319 ,206409.921 ,2497137.030 ,萬巒,頭部斷裂，在石堆頂上,"刻""三○五号""",
赤山,,67.60 ,土地調查局圖根點,4,小(07),花崗石,22.57427081 ,120.62536969 ,210648.482 ,2497399.667 ,萬丹,找不到,,
四塊,,29.88 ,土地調查局圖根點,4,小(08),花崗石,22.54891525 ,120.57476753 ,205437.389 ,2494605.479 ,潮州,,,
佳佐,,35.97 ,土地調查局圖根點,4,小(09),花崗石,22.56418411 ,120.60975300 ,209039.853 ,2496286.619 ,萬巒,找不到,,
七塊厝,,13.74 ,土地調查局圖根點,4,小(10),花崗石,22.49482278 ,120.53590650 ,201421.981 ,2488628.206 ,南州,找不到,,
老藤林,,53.61 ,土地調查局圖根點,4,小(11),花崗石,22.54706064 ,120.61261964 ,209329.702 ,2494389.791 ,萬巒,廢點,,
土葛,,9.16 ,土地調查局圖根點,4,小(12),花崗石,22.53024269 ,120.51607289 ,199393.939 ,2492556.452 ,崁頂,廢點,,
林后,,48.86 ,土地調查局圖根點,4,小(13),花崗石,22.53700953 ,120.59385714 ,207396.938 ,2493281.964 ,潮州,廢點，找不到,,
新置,,74.79 ,土地調查局圖根點,4,小(14),花崗石,22.52812919 ,120.60235392 ,208268.210 ,2492296.378 ,萬巒,找不到,,
南新置,,58.09 ,土地調查局圖根點,4,小(15),花崗石,22.51327833 ,120.59889814 ,207908.239 ,2490653.038 ,新埤,廢點，找不到,,
棚社,,115.00 ,土地調查局圖根點,4,小(16),花崗石,22.51426067 ,120.62730658 ,210831.137 ,2490754.240 ,來義,廢點仍在,,
餉潭,,49.52 ,土地調查局圖根點,4,小(17),花崗石,22.49116714 ,120.60977944 ,209021.252 ,2488201.952 ,新埤,找不到,,
州子,,22.46 ,土地調查局圖根點,4,小(18),花崗石,22.48903914 ,120.56698500 ,204617.698 ,2487978.270 ,新埤,廢點，找不到,,
永興寮,,24.95 ,土地調查局圖根點,4,小(19),花崗石,22.51504314 ,120.55909208 ,203814.017 ,2490859.750 ,潮州,廢點,,
潮州,,14.11 ,土地調查局圖根點,4,小(20),花崗石,22.54475239 ,120.53491864 ,201337.608 ,2494156.674 ,潮州,菜園中,,
三西和,,3.56 ,土地調查局圖根點,4,小(21),花崗石,22.49607769 ,120.48166317 ,195840.868 ,2488785.917 ,東港,,,
港岡,,5.52 ,土地調查局圖根點,4,小(22),花崗石,22.51844186 ,120.45968856 ,193588.983 ,2491270.309 ,新園,找不到,,
崎頭新,,8.90 ,土地調查局圖根點,4,小(23),花崗石,22.55324147 ,120.51500336 ,199292.339 ,2495103.226 ,潮州,找不到,,
港子墘溝,,1.32 ,土地調查局圖根點,4,小(24),花崗石,22.52446989 ,120.47777536 ,195452.088 ,2491930.937 ,新園,廢點,,
鳳山厝,,9.83 ,土地調查局圖根點,4,小(25),花崗石,22.56441706 ,120.50317825 ,198080.310 ,2496344.712 ,竹田,廢點,,
小溪仔坤,,13.00 ,土地調查局圖根點,4,小(26),花崗石,22.58463503 ,120.49999686 ,197760.702 ,2498584.401 ,萬丹,廢點,,
下蚶,,13.65 ,土地調查局圖根點,4,小(27),花崗石,22.59438956 ,120.45937639 ,193587.744 ,2499679.450 ,萬丹,廢點,,
井子頭,,11.52 ,土地調查局圖根點,4,小(28),花崗石,22.57451908 ,120.45755367 ,193392.283 ,2497480.159 ,萬丹,廢點,,
中慶巷,,6.86 ,土地調查局圖根點,4,小(29),花崗石,22.53322736 ,120.45100436 ,192701.734 ,2492910.806 ,新園,廢點,,
雙園大橋,,3.95 ,土地調查局圖根點,4,小(30),花崗石,22.49691097 ,120.43030169 ,190556.491 ,2488897.740 ,新園,廢點,,
林子邊,,2.71 ,土地調查局圖根點,4,小(31),花崗石,22.49854175 ,120.39604453 ,187032.788 ,2489092.059 ,林園,找不到,,
溪州,,3.84 ,土地調查局圖根點,4,小(32),花崗石,22.51699806 ,120.40829128 ,188301.016 ,2491130.617 ,林園,廢點，找不到,,
鳳梨山,,71.67 ,土地調查局圖根點,4,小(33),花崗石,22.54720461 ,120.39764436 ,187219.487 ,2494479.591 ,大寮,,"刻""二二七号""",
會結,,7.12 ,土地調查局圖根點,4,小(34),花崗石,22.53675506 ,120.41698650 ,189204.179 ,2493314.751 ,大寮,廢點,,
下頭寮,,8.07 ,土地調查局圖根點,4,小(35),花崗石,22.55303989 ,120.42492378 ,190027.609 ,2495114.768 ,大寮,找不到,,
潮州寮,,10.40 ,土地調查局圖根點,4,小(36),花崗石,22.57199308 ,120.43025836 ,190584.324 ,2497211.165 ,大寮,找不到,,
萬大大橋,,12.17 ,土地調查局圖根點,4,小(37),花崗石,22.59202153 ,120.43096300 ,190665.262 ,2499428.361 ,大寮,廢點,,
下大寮,,10.42 ,土地調查局圖根點,4,小(38),花崗石,22.58262453 ,120.41431561 ,188949.487 ,2498394.597 ,大寮,找不到,,
埤子頭,,23.44 ,土地調查局圖根點,4,小(39),花崗石,22.52844458 ,120.55418367 ,203313.551 ,2492345.047 ,潮州,找不到,,
頓物,,13.26 ,土地調查局圖根點,4,小(40),花崗石,22.58658694 ,120.54299619 ,202182.879 ,2498785.921 ,竹田,找不到,,
土庫,,14.50 ,土地調查局圖根點,4,小(41),花崗石,22.59361633 ,120.52336181 ,200166.457 ,2499570.719 ,竹田,廢點,,
下廓,,12.70 ,土地調查局圖根點,4,小(42),花崗石,22.57535033 ,120.48326192 ,196036.316 ,2497562.450 ,萬丹,,,
頂尾窰,,7.58 ,土地調查局圖根點,4,小(43),花崗石,22.54687753 ,120.47788244 ,195471.948 ,2494411.948 ,新園,找不到,,
港西,,5.38 ,土地調查局圖根點,4,小(44),花崗石,22.51191889 ,120.46711183 ,194350.025 ,2490545.245 ,新園,廢點,,
后部,,6.74 ,土地調查局圖根點,4,小(45),花崗石,22.51768264 ,120.50383483 ,198130.341 ,2491170.052 ,崁頂,找不到,,
田寮,,11.72 ,土地調查局圖根點,4,小(46),花崗石,22.51031156 ,120.52363336 ,200164.557 ,2490347.148 ,崁頂,廢點,,
玉珠,,15.12 ,土地調查局圖根點,4,小(47),花崗石,22.57031736 ,120.54267208 ,202143.942 ,2496984.671 ,竹田,廢點，找不到,,
下尾窰,,6.24 ,土地調查局圖根點,4,小(48),花崗石,22.53358797 ,120.47104683 ,194763.558 ,2492943.051 ,新園,找不到,,
北勢寮,,4.38 ,土地調查局圖根點,3,,花崗石,22.35039156 ,120.60206128 ,208185.998 ,2472617.008 ,枋寮,廢點，找不到,,"另有省府""補鄧(33)""圖根補點但找不到"
廟仔後,,14.98 ,土地調查局圖根點,4,伊(01),花崗石,22.61404703 ,120.45690625 ,193341.699 ,2501856.889 ,萬丹,廢點,,
冷水坑,,28.38 ,土地調查局圖根點,4,伊(02),花崗石,22.71263767 ,120.48483058 ,196249.828 ,2512763.884 ,九如,廢點，找不到,,
新庄子,,30.20 ,土地調查局圖根點,4,伊(03),花崗石,22.69985667 ,120.49752744 ,197549.328 ,2511344.108 ,屏東,農田田埂邊,"刻""一二号""",
大新,,45.96 ,土地調查局圖根點,4,伊(04),花崗石,22.66681417 ,120.57478483 ,205476.236 ,2507660.071 ,內埔,檳榔園入口處,,
徑子,,19.04 ,土地調查局圖根點,4,伊(05),花崗石,22.63241792 ,120.51319344 ,199134.855 ,2503870.646 ,麟洛,田道村中華路286號民宅後圍牆外，緊鄰圍牆,,
歸來,,28.74 ,土地調查局圖根點,4,伊(06),花崗石,22.65752389 ,120.51580694 ,199412.304 ,2506649.927 ,屏東,找不到,,
新潭底,,37.56 ,土地調查局圖根點,4,伊(07),花崗石,22.67931589 ,120.52451589 ,200314.799 ,2509060.252 ,長治,找不到,,
井子腳,,62.14 ,土地調查局圖根點,4,伊(08),花崗石,22.67558406 ,120.41287458 ,188841.938 ,2508688.214 ,大樹,,x,
六塊厝,,21.89 ,土地調查局圖根點,4,伊(10),花崗石,22.67241775 ,120.46464803 ,194160.632 ,2508317.457 ,屏東,廢點,,
竹頭角,,22.92 ,土地調查局圖根點,4,伊(11),花崗石,22.61953908 ,120.53829261 ,201710.470 ,2502436.141 ,內埔,找不到,,
